jp,cn,status,chapter,source,source_row,source_status,occurrences,basis
少尉,少尉,candidate,2005年12月27日_02：夜・悠陽との謁見 / 2005年12月29日_01：日中・国境線現在 / 2005年12月29日_04：夕方・帰投し千堂親子再会 / 2005年12月29日_05：夜：酒場にて / 2005年12月29日_06：深夜・柚香とエレン / 2005年12月31日_03：格納庫 / 2006年01月01日_07：斯衛登場 / 2006年01月01日_19：救出２ / 2006年01月07日_01：格納庫 / 2006年01月07日_02：柚香入院 / 2006年01月07日_04：夜、エレンと / 2006年01月09日_03：呼び出し / 2006年01月10日_03：柚香との会話【0730修正】 / 2006年02月14日_02：施設 / 2006年02月14日_04：出征式【0730修正】 / 2006年02月18日_12：地下茎 / 2006年02月18日_17：再編成 / 2006年02月18日_21：JFK脳髄の間 / 2006年02月18日_22：柚香脱出 / 2006年02月18日_24：反応炉区画での激戦 / 2006年02月18日_28：JFKからの帰還,mixed,491,unscoped,73,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
市民,市民,candidate,2005年12月27日_02：夜・悠陽との謁見 / 2005年12月30日_07：夜・エレンと酒場2 / 2005年12月31日_02：ブリーフィング / 2005年12月31日_06：待ち受ける者 / 2006年01月01日_02：シアトル混乱 / 2006年01月09日_03：呼び出し / 2006年01月21日_03：真壁、白銀、まりも,mixed,509,unscoped,12,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
帝国斯衛衛士,帝国斯卫卫士,candidate,2006年01月21日_02：真壁と響【0730修正】 / 2006年02月18日_07：後方の人々 / 2006年02月19日_01：白銀武,mixed,510,unscoped,3,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
帝国斯衛軍,帝国斯卫军,candidate,2006年01月01日_18：斯衛 / 2006年01月10日_02：駒木と響 / 2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年01月21日_02：真壁と響【0730修正】 / 2006年02月15日_02：作戦会議【0730修正】 / 2006年02月18日_17：再編成,mixed,511,unscoped,7,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
帝国衛士,帝国卫士,candidate,2006年01月01日_01：北米航空宇宙防衛司令部攻防戦開始 / 2006年01月01日_11：斯衛と帝国 / 2006年01月01日_22：沙霧たち / 2006年02月19日_01：白銀武,mixed,515,unscoped,4,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
帝国軍,帝国军,candidate,2005年12月27日_02：夜・悠陽との謁見 / 2005年12月29日_04：夕方・帰投し千堂親子再会 / 2005年12月30日_03：日中・駒木と千堂父 / 2005年12月30日_06：夜・エレンと酒場1 / 2005年12月31日_01：四カ国会議2日め / 2005年12月31日_02：ブリーフィング / 2005年12月31日_03：格納庫 / 2005年12月31日_05：道中 / 2005年12月31日_07：沙霧 / 2006年01月01日_05：北米航空宇宙防衛司令部攻防戦1膠着 / 2006年01月01日_07：斯衛登場 / 2006年01月01日_08：フランス軍 / 2006年01月01日_12：北米航空宇宙防衛司令部攻防戦2 / 2006年01月01日_15：核爆発 / 2006年01月04日_03：医者【0729修正】 / 2006年01月09日_03：呼び出し / 2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年01月21日_02：真壁と響【0730修正】 / 2006年01月21日_03：真壁、白銀、まりも / 2006年02月14日_04：出征式【0730修正】 / 2006年02月18日_01：JFK攻略開始 / 2006年02月18日_05：核爆発,mixed,517,unscoped,36,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
帝国軍兵士,帝国军士兵,candidate,2006年02月18日_01：JFK攻略開始,mixed,518,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
悠陽,悠阳,candidate,2005年12月27日_02：夜・悠陽との謁見 / 2005年12月29日_03：同時刻・斑鳩到着のお知らせ / 2005年12月29日_04：夕方・帰投し千堂親子再会 / 2005年12月29日_05：夜：酒場にて / 2005年12月30日_02：朝・駒木と移動中 / 2005年12月30日_06：夜・エレンと酒場1 / 2005年12月31日_05：道中 / 2006年01月09日_03：呼び出し / 2006年01月10日_02：駒木と響 / 2006年01月10日_04：柚香の病室【0730修正】 / 2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年01月21日_02：真壁と響【0730修正】 / 2006年01月21日_03：真壁、白銀、まりも / 2006年02月18日_24：反応炉区画での激戦 / 2006年02月18日_26：斑鳩,mixed,537,unscoped,33,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
悠陽殿下,悠阳殿下,candidate,2005年12月27日_02：夜・悠陽との謁見 / 2005年12月29日_03：同時刻・斑鳩到着のお知らせ / 2005年12月29日_04：夕方・帰投し千堂親子再会 / 2005年12月29日_05：夜：酒場にて / 2005年12月30日_02：朝・駒木と移動中 / 2005年12月30日_06：夜・エレンと酒場1 / 2005年12月31日_05：道中 / 2006年01月09日_03：呼び出し / 2006年01月10日_02：駒木と響 / 2006年01月10日_04：柚香の病室【0730修正】 / 2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年01月21日_02：真壁と響【0730修正】 / 2006年01月21日_03：真壁、白銀、まりも / 2006年02月18日_24：反応炉区画での激戦 / 2006年02月18日_26：斑鳩,mixed,538,unscoped,33,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
惑星,行星,candidate,2006年02月14日_04：出征式【0730修正】,mixed,539,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
戦術機,战术机,candidate,2005年12月29日_04：夕方・帰投し千堂親子再会 / 2005年12月29日_05：夜：酒場にて / 2005年12月30日_01：朝・斑鳩と真壁 / 2005年12月30日_02：朝・駒木と移動中 / 2005年12月30日_03：日中・駒木と千堂父 / 2005年12月30日_04：日中・会議後 / 2005年12月30日_06：夜・エレンと酒場1 / 2005年12月30日_07：夜・エレンと酒場2 / 2005年12月31日_02：ブリーフィング / 2005年12月31日_05：道中 / 2006年01月01日_05：北米航空宇宙防衛司令部攻防戦1膠着 / 2006年01月01日_09：斯衛と沙霧 / 2006年01月01日_11：斯衛と帝国 / 2006年01月01日_17：救助 / 2006年01月09日_03：呼び出し / 2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年01月21日_02：真壁と響【0730修正】 / 2006年02月14日_03：まりもの話【0730修正】 / 2006年02月14日_04：出征式【0730修正】 / 2006年02月15日_01：洋上の出来事【0730修正】 / 2006年02月15日_02：作戦会議【0730修正】 / 2006年02月18日_02：米軍戦術機部隊投入 / 2006年02月18日_03：フェイズ２からフェイズ３へ / 2006年02月18日_05：核爆発 / 2006年02月18日_06：再攻撃 / 2006年02月18日_19：追いつく / 2006年02月18日_21：JFK脳髄の間 / 2006年02月18日_25：勝負あり,mixed,543,unscoped,81,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
戦術機小隊,战术机小队,candidate,2005年12月31日_02：ブリーフィング,mixed,545,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
戦術機母艦,战术机母舰,candidate,2006年02月14日_03：まりもの話【0730修正】 / 2006年02月15日_01：洋上の出来事【0730修正】,mixed,546,unscoped,3,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
戦術機部隊,战术机部队,candidate,2005年12月31日_02：ブリーフィング / 2006年01月01日_09：斯衛と沙霧 / 2006年01月09日_03：呼び出し / 2006年02月15日_01：洋上の出来事【0730修正】 / 2006年02月15日_02：作戦会議【0730修正】 / 2006年02月18日_02：米軍戦術機部隊投入 / 2006年02月18日_03：フェイズ２からフェイズ３へ / 2006年02月18日_05：核爆発 / 2006年02月18日_25：勝負あり,mixed,547,unscoped,20,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
戦術機隊,战术机队,candidate,2006年02月18日_21：JFK脳髄の間,mixed,548,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
戦車級,战车级,candidate,2006年02月18日_10：米軍突入部隊,mixed,552,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
援軍,援军,candidate,2006年01月01日_08：フランス軍,mixed,559,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
操縦士,操舵手,candidate,2005年12月30日_07：夜・エレンと酒場2,mixed,562,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
整備兵,整备兵,candidate,2005年12月29日_04：夕方・帰投し千堂親子再会,mixed,564,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
整備班長,整备班长,candidate,2005年12月29日_04：夕方・帰投し千堂親子再会,mixed,565,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
斑鳩,斑鸠,candidate,2005年12月27日_02：夜・悠陽との謁見 / 2005年12月29日_03：同時刻・斑鳩到着のお知らせ / 2005年12月30日_03：日中・駒木と千堂父 / 2005年12月30日_04：日中・会議後 / 2005年12月30日_05：夜・真壁と悠陽会談 / 2005年12月31日_07：沙霧 / 2006年01月01日_04：悠陽と斑鳩 / 2006年01月01日_22：沙霧たち / 2006年01月09日_03：呼び出し / 2006年01月10日_02：駒木と響 / 2006年01月10日_04：柚香の病室【0730修正】 / 2006年01月21日_02：真壁と響【0730修正】 / 2006年02月15日_01：洋上の出来事【0730修正】 / 2006年02月15日_02：作戦会議【0730修正】 / 2006年02月18日_16：救援 / 2006年02月18日_23：特攻前 / 2006年02月18日_24：反応炉区画での激戦 / 2006年02月18日_26：斑鳩,mixed,569,unscoped,44,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
斑鳩閣下,斑鸠阁下,candidate,2005年12月27日_02：夜・悠陽との謁見 / 2005年12月29日_03：同時刻・斑鳩到着のお知らせ / 2005年12月30日_03：日中・駒木と千堂父 / 2005年12月30日_04：日中・会議後 / 2006年01月09日_03：呼び出し / 2006年01月21日_02：真壁と響【0730修正】 / 2006年02月15日_01：洋上の出来事【0730修正】 / 2006年02月15日_02：作戦会議【0730修正】 / 2006年02月18日_16：救援 / 2006年02月18日_23：特攻前 / 2006年02月18日_24：反応炉区画での激戦 / 2006年02月18日_26：斑鳩,mixed,572,unscoped,23,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
斯衛,斯卫,candidate,2005年12月27日_02：夜・悠陽との謁見 / 2005年12月29日_04：夕方・帰投し千堂親子再会 / 2005年12月29日_05：夜：酒場にて / 2005年12月30日_02：朝・駒木と移動中 / 2005年12月30日_03：日中・駒木と千堂父 / 2005年12月30日_04：日中・会議後 / 2005年12月31日_02：ブリーフィング / 2005年12月31日_07：沙霧 / 2006年01月01日_07：斯衛登場 / 2006年01月01日_09：斯衛と沙霧 / 2006年01月01日_11：斯衛と帝国 / 2006年01月01日_18：斯衛 / 2006年01月04日_03：医者【0729修正】 / 2006年01月07日_01：格納庫 / 2006年01月09日_01：格納庫 / 2006年01月09日_03：呼び出し / 2006年01月10日_02：駒木と響 / 2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年01月21日_02：真壁と響【0730修正】 / 2006年01月21日_03：真壁、白銀、まりも / 2006年02月14日_04：出征式【0730修正】 / 2006年02月15日_01：洋上の出来事【0730修正】 / 2006年02月15日_02：作戦会議【0730修正】 / 2006年02月18日_01：JFK攻略開始 / 2006年02月18日_07：後方の人々 / 2006年02月18日_16：救援 / 2006年02月18日_17：再編成 / 2006年02月18日_19：追いつく / 2006年02月18日_21：JFK脳髄の間 / 2006年02月19日_01：白銀武,mixed,573,unscoped,108,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
