call_order,id,egpack,scene,speaker_jp,source_text_sha256,record_kind,cn_text
1051,tda03_t01050,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,1A18EE4ECA63CEFC2DDC985E7F4202DC99DC6C3A3FDD6F3B0BBCD9FFEB322BCE,text,「……你……浅葱少尉！你……你知道自己在说什么吗？」
1052,tda03_t01051,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,29FB105FA9E2938007033D95DAD5982EBC0B99916F706614CBC664376AB557F0,text,「……我知道。很清楚……」
1053,tda03_t01052,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,128A7DE270A6C3C5FA923EDF48AD517DA8FDB56A7066E0FD6570F2455211FD9E,text,「队长是想让寺本的死有意义……」
1054,tda03_t01053,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,FFC934A04FE9EB130EB49E966CC58DA8F30498FB794545C2CAAD7F3EF5969A00,text,「够了…………」
1055,tda03_t01054,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,95A193FC45BB7FA6BBFB20B615434849040FD5182F07F288E7C25DDD8910718B,text,「他舍身想让我们活下去……」
1056,tda03_t01055,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,806B1A4040BB323E6A7EF60D7E3DDB9FF58440AB96198940A01E2FD1726CD447,text,「我说了够了！」
1057,tda03_t01056,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,F63E338A9FAE446F20AE3D105F2318D7C4D921EFF8749A1D9931F4BD94DD5F65,text,「…………」
1058,tda03_t01057,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,49E4276AA6D3ECE4ACE3154138DC4AA34D25B369A8D529BF0B5036A86197DB77,text,「…………抱歉。明明是我问的」
1059,tda03_t01058,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,21AE6D831154E8216AD1776F2EFB914F9B549EE9B504D8AAB14FD409DB66EA38,text,「不……」
1060,tda03_t01059,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,1163CADD915BB400FEAF4317DE0F271CDA0DCABA17A10CA0E79755B3549F556C,text,「那么……寺本和队长…………你怎么处理的？至少对我说实话」
1061,tda03_t01060,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,33A007FF5E65FE93BF6B31620C442C791A5D18C982649A385DAEDEA7D6310583,text,「当然是埋葬了。对天发誓……我们没做那种骇人的事」
1062,tda03_t01061,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,DD8C7321CF1CD69DCF1994B42157162E9A7F9B5861D939355FA35C177ED6BAE3,text,「这样啊…………」
1063,tda03_t01062,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,F63A1C3D82562F3FA90696D13F840048A1E6243B1E9687730998C1260DE09DA9,text,「……这种话题，难怪你不想说出口」
1064,tda03_t01063,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,BF316726E56F30CF6BF9DED339EB7C1CA8F7DA967A565C3E534000B30E33177F,text,「不……现在说出来我觉得挺好……」
1065,tda03_t01064,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,3A2CBCA7EEA16244C8EC3B71110B74BFE9F21FE5B1E8DF47A5062C81E7A808B4,text,为了不玷污队长的名誉——我一直闭口不言……
1066,tda03_t01065,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,6D2B6C5AEF6F4709CAC720EDC2EBCD78437A1EC7367657F9C7198233C27C89BC,text,结果，那不过是逃避自己没能履行职责的罪责罢了……
1067,tda03_t01066,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,AC1D9689F54F895F8892F21A00992887A304E0586EA68E0533EA7A9114CE6E5D,text,「只是说得太晚了……」
1068,tda03_t01067,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,989C12E833BB30A6EC55ECFA40CD2FBB30EACCA3D7422406BE77FA4164618FA8,text,自那以后，我心中就刻下了对失去食物、走投无路的恐惧。我确信谁都会变成那样。
1069,tda03_t01068,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,4B1487D29F444E36D93400F956127250727E0E0326DBA5609FA2DEA82137379E,text,个人也好国家也好都一样。饿了就会不顾一切。所以——我才赞同悠阳殿下的想法。
1070,tda03_t01069,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,2755EFFBB7E96834A6B862CCC4C33336CF9F28CC94B11E30FB3BD1702BC15224,text,事到如今，再去回避那成为契机的事件毫无意义，不如说，正因为逃避才会迷失自我。
1071,tda03_t01070,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,88035B9FEA952E6E495254E7302B3FB1E30CE6DEC0D8808D12D7078DFBCB316B,text,「这样啊……」
1072,tda03_t01071,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,641BD36CB857EF8465BA98A0D8F2B5E5CB49A824FB01564291380E0A80F9C21D,text,「道路」……许多状况都在这么告诉我，也有人直接这么对我说过。
1073,tda03_t01072,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,9CCFF56B86A626C173C5B4B110EEE8AFFC91BB0CCDB1EB8F69577CE41788F0BA,text,无论我愿不愿意，都必须沿着这条道路前进，而且！既然我已经做好了觉悟……就必须说出来。
1074,tda03_t01073,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,470D6D0821771EC43FEBC23F20D53D5A21B158DE8960C88B469CDD0040A81D46,text,「说实话，就算想说，之前记忆模糊也很难说清楚……」
1075,tda03_t01074,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,82ECAED0A70750B4BCCC4FC7E14DD9B27391C175C9658098B7E12354A4411DB9,text,「啊……你接受过治疗来着」
1076,tda03_t01075,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,62DE5EB77EE1953207E7A9ACD5732FBB5E2BD6FD86A18DE00E0CF0F75E410FD5,text,「队长的行为是否正确……没有陷入那种极限状态的我无法判断」
1077,tda03_t01076,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,DEE64431B50FC84EAE5F71129A4CB0F5BF04DFDE43B7128F9EA19A02C8979EA6,text,「但我觉得我充分理解了你的想法。他很有他的风格……一直奋战到了最后啊」
1078,tda03_t01077,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,7351419E80704094397F2D60B0F47501C67F3C5178EBB9EE6B59E0CE37D20F0C,text,「……是啊」
1079,tda03_t01078,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,54ADC92CDFAD9F6545D59B673C3FF884C30A548415545903765C41470E2FA4CF,text,「总之队长的事就告一段落吧。你也别太勉强。这对你负担不小吧？刚治疗完的人承受不了这个」
1080,tda03_t01079,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,C8FF60D23300190DC7008E099D49A3E89EDD95567477FFD1C77AD3F5155867C8,text,「话虽如此，整理好记忆跟你说出来，说实话轻松多了，我没勉强」
1081,tda03_t01080,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,1F791D418A4B6B80BD7160B4AC99170E68D1B6D3D1C60BB377267CBFEFD13C9C,text,能告诉你队长奋战到最后一刻真是太好了。
1082,tda03_t01081,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,F7BEB0EA36392793A7E0D172038B85C2F0FFF579DB6568FDD2059F811C085FDF,text,「那就好……」
1083,tda03_t01082,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,0A59BAD36297DA8B002D462888EF34C70A51D50955B89074A130B5E1667058B6,text,「不如说，你还有没有其他想问的？现在我应该能好好说清楚」
1084,tda03_t01083,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,0B9187EC2367D540F04929B47E96F3D779D63DBD396BFA3D38244FF61F2217C9,text,「那么……既然粮食状况那么严峻，你们之后还能继续旅行吧？怎么做到的？」
1085,tda03_t01084,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,5BB73AB28C82D936A5594A2EF0A5FD856DF3905A0B319195F719236A88FD6531,text,「欸——？」
1086,tda03_t01085,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,0B231F695AF0E4117C662B0AC4DEA80DAED929AA8D114A031A499ED709CFC531,text,「不，我是说食物。你生还之后，对这方面特别执着啊」
1087,tda03_t01086,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,9FBE20A6E8E5D2D7FC7A3CEBD1D66F939BF5855E7CD30CCF0B9BA1DCDA4E4EFA,text,「有那么严重吗……？」
1088,tda03_t01087,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,F8DC5452E14C61FC758D61354E5A424D3CD4E5440BF57173F04A13E2E132E363,text,「谁都经历过那种处境，这么说倒也没错……不过你干的事规模还真是大」
1089,tda03_t01088,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,4B1BE45CE55C24BB93D5B3D842CA5738E3C22D62BAF27BD5C147B8D2B6DAE6C0,text,「那次停战不也是因为这个？因为知道了除了武力之外还有办法解决法国的粮食问题」
1090,tda03_t01089,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,2A41718ADF2BA4F37DFB4EFEB4C99E5D7B2FD49CFFBB37A96A9CC99972F1CADB,text,「是啊，没错」
1091,tda03_t01090,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,B9F056C245843F30BE59CC9E2131B06D541D3EBE5CC80A7F881E3B2FA1CF5468,text,「我不知道你和上面是怎么联系的。但那种疯狂的事，光服从命令是办不到的。那是你自己的意志」
1092,tda03_t01091,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,6BFD550966D051D5BF6A396DE8BF178AAB52AEE28CD54D6F050305FB9F8D5CB7,text,「确实啊……那次横穿大陆让我切身感受到了食物的重要性。我强烈认为那是人类生存的根本」
1093,tda03_t01092,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,FFD4E73CB2D4BC4A945085AEE2678C45D11A58E39585ADD2543781CCC6D1B110,text,「……然后呢？」
1094,tda03_t01093,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,6C8FE1B2C1DE45E3687959D3EECC28866110F38300238A644855A87F45563097,text,「说实话我不太记得了……但在潜伏的地方搞到了一大批粮食」
1095,tda03_t01094,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,1D9A308FCF65019473B28C8D654433EEADD1BFC9D76D9685BAE7EB6FCAD6CC0B,text,「…………就这些？」
1096,tda03_t01095,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,06184C17218AC5336971EF078F676DAEA560A1325ABAEF312852EBB204843A26,text,「大概吧」
1097,tda03_t01096,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,DCEF45B5B5EE4160C8FE2222ED1CCD163E93E6176FD4ECCC08E069415D82E362,text,「……什么玩意儿啊！把我浪费在这长长铺垫上的酒还回来！！」
1098,tda03_t01097,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,DC275FF8A3831C88122A25DC673BE077FF7C1AF457269B1FB32398FC8C4D1F9D,text,「你这么说我也没办法啊～～。算了，准许你喝三口」
1099,tda03_t01098,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,191C2AE633AA49570A4CCC4F8B4782439CED873D57F9A3D6CF9C2EAB1B793E57,text,「谁要啊！真是的……我想问的问完了」
1100,tda03_t01099,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,88035B9FEA952E6E495254E7302B3FB1E30CE6DEC0D8808D12D7078DFBCB316B,text,「这样啊……」
1101,tda03_t01100,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,3A70D7CB9F89B74AACF8700F1CFEC009473A42A8A08C5B4C7BDB1B2AB581F92B,text,「……喂，还有一件事没跟你说」
1102,tda03_t01101,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,276D80D84E123D7B122EED43B129A9CF2A90568B4CB908B7FF8CCD5C79E2B349,text,「啊？……行啊，能吐的，趁现在全吐出来吧」
1103,tda03_t01102,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,0A70E073E7ABA5F6A652D949CC36E9C7D453B3BF0D778D87017F512AEE693F6D,text,谢了啊……。
1104,tda03_t01103,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,E1CE4B1C0B8F1DA22B4F5D38C600BA7E49C7AD7E0AC07A8B7868F78E01809999,text,「……我，和浅葱交往过」
1105,tda03_t01104,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,8A02DB3E4AF816266FB609092E8B2212B0F33DB070989EDF173A8013A8EE3391,text,「啊——……。原来如此」
1106,tda03_t01105,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,7819AAC8B5FD80268D62BDE9A94A4318F13F61F85484F7D62D4D5D52F368A7C8,text,「现在还喜欢浅葱吗？」
1107,tda03_t01106,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,4BEF55F72A8058A9946A8D4648E4178F95BEAF7AE09DF2864FAF0931C35E98D1,text,「…………被这么直白地问，还真不好回答啊」
1108,tda03_t01107,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,90137C138388DF738AA52094BBAD307955D2387F24DC75953AAAB0674982F217,text,「在我看来，你们就像大姐头和跟班，不太像是恋爱关系」
1109,tda03_t01108,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,25F0861D5C1578443D45602187A10DDC1BE7CCA053C0031B4697B7EC524CB4A3,text,「但如果你说喜欢，那你就为她的死服丧直到心里好受为止吧，不管我说什么」
1110,tda03_t01109,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,A1274E105031A37B6C8CCD312FB3122E840A8D15415999A673D55DFE2561DBB4,text,「那家伙也不像是会在黄泉之下鼓励你开始新恋情的类型，所以等风头过去老实待着也是个办法！」
1111,tda03_t01110,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,253A1189EA9A73DC133FA1235DDEFCCE93E2E44E5821B897AF75C3D8CBC344DF,text,「哈哈……」
1112,tda03_t01111,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,545E70411C339C968B75D4A439B6736BAD9F012B5E2781AAD2A8AC99A1D536C7,text,「不过……好好想想啊？在你这么做的期间，千堂成了别人的，你的心就不会受伤吗？」
1113,tda03_t01112,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,52C14909F0C49F59E49D70D89AB35A868F55F4BEE156AA2F2735CA5E660C9D15,text,「当你能把浅葱变成过去时，就算千堂也成了过去，你不会后悔吗？」
1114,tda03_t01113,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,B4A57D57663803EB97E61C7CA5543F8475B4C7363CEA2CDEC63F2B05FB49A0B7,text,「浅葱和千堂类型完全不同啊……简直就是平民区和富人区？千堂给人的印象是田园调布或白金台，实际上也差不多」
1115,tda03_t01114,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,828C765210BAFCCDC8D80466CA46072AC48C001FFF0F5B7EFE4028CA7B44A0B1,text,「你是个地道的平民小子，一般想想，和浅葱更合得来吧——她也是在平民区长大的」
1116,tda03_t01115,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,605DA9E88AD2F013E1334B54C3C9FD1AB08D14D71165C3E768885F66CE16656F,text,是啊……。实际上因为成长背景相似，所以一开始就和浅葱容易聊得来。
1117,tda03_t01116,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,40D50858EFEEDD1D349D955EDAD94B214D030996F298D167B320289184AFA317,text,她不是什么彬彬有礼的人。但有人情味……那样的浅葱快要崩溃了——
1118,tda03_t01117,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,E98CD40651A7142702B67374AB9EBAA4122B6CD85E8CC6610AA9CD45AF46ED94,text,我当时对她……。
1119,tda03_t01118,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,8807A7E6BF16EB7E21B8601FA00974DAD91D0AF737192F661954E17500678B83,text,「但是…………我干脆直说了，最后活下来、延续你性命的是千堂」
1120,tda03_t01119,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,964831FA02358E9FA15D177C6752BEEED87371F38EE3D27F6EB53887CA764F61,text,「那个原因你最好好好想想。当然，她是喜欢你吧。但仅凭那种理由就能活下来吗？」
1121,tda03_t01120,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,F19410DDDA9394E63901DBF4A875B316668EE605B4BE190FDC857B10076E08DE,text,那浅葱为什么死了？
1122,tda03_t01121,2005年12月29日_05：夜：酒場にて.egpack,2005年12月29日_05：夜：酒場にて,,9FB2E39046ECA3F0C35553A3622855F5E79A01F36DA88A042CF8A298A583E998,text,只是因为不清楚具体情况才没说出口——
