jp,cn,status,chapter,source,source_row,source_status,occurrences,basis
戦術機,战术机,candidate,020_２００５年１２月０１日（木）_021_格納庫にて / 030_２００５年１２月０２日（金）_032_食堂 / 030_２００５年１２月０２日（金）_033_対光線級演習 / 030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場 / 050_２００５年１２月０４日（日）_050_悪夢の始まり：大海崩後の世界 / 050_２００５年１２月０４日（日）_053_響の過去 / 050_２００５年１２月０４日（日）_054_カナダ軍特攻 / 050_２００５年１２月０４日（日）_056_演習後に叱責を受ける響 / 070_２００５年１２月０７日（水）_071_私室にて / 080_２００５年１２月０８日（木）_084_シミュレーションバトル / 080_２００５年１２月０８日（木）_085_ウォードッグの戦い / 080_２００５年１２月０８日（木）_086_米軍デブリーフィング / 090_２００５年１２月０９日（金）_093_丘の上にてエレンと / 110_２００５年１２月１１日（日）_110_生産プラントで決意する響 / 120_２００５年１２月２２日（木）_123_悠陽登場 / 120_２００５年１２月２２日（木）_127_ブリーフィングルームにて作戦説明 / 120_２００５年１２月２２日（木）_128_プラントへの出撃 / 120_２００５年１２月２２日（木）_130_戦闘開始 / 120_２００５年１２月２２日（木）_131_序盤戦 / 120_２００５年１２月２２日（木）_132_作戦展開・まりもと駒木 / 120_２００５年１２月２２日（木）_133_総攻撃開始 / 120_２００５年１２月２２日（木）_134_窮地 / 120_２００５年１２月２２日（木）_135_響吶喊 / 120_２００５年１２月２２日（木）_137_残されたウォードッグ / 120_２００５年１２月２２日（木）_141_プラント外の戦い / 120_２００５年１２月２２日（木）_145_プラント外の戦術機部隊 / 120_２００５年１２月２２日（木）_147_プラント外３島嶼地区 / 150_２００５年１２月２４日（土）_150_プラント脱出後、米軍と日本軍 / 150_２００５年１２月２４日（土）_152_格納庫にて待機する響 / 150_２００５年１２月２４日（土）_156_ラファールの中 / 150_２００５年１２月２４日（土）_168_挟撃 / 150_２００５年１２月２４日（土）_170_帝国艦隊 / 150_２００５年１２月２４日（土）_173_停戦命令 / 150_２００５年１２月２４日（土）_174_ナウシカ / 150_２００５年１２月２４日（土）_176_駒木の反応,mixed,543,unscoped,69,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
戦術機母艦,战术机母舰,candidate,120_２００５年１２月２２日（木）_123_悠陽登場,mixed,546,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
戦術機部隊,战术机部队,candidate,050_２００５年１２月０４日（日）_053_響の過去 / 080_２００５年１２月０８日（木）_084_シミュレーションバトル / 080_２００５年１２月０８日（木）_085_ウォードッグの戦い / 080_２００５年１２月０８日（木）_086_米軍デブリーフィング / 120_２００５年１２月２２日（木）_127_ブリーフィングルームにて作戦説明 / 120_２００５年１２月２２日（木）_128_プラントへの出撃 / 120_２００５年１２月２２日（木）_133_総攻撃開始 / 120_２００５年１２月２２日（木）_135_響吶喊 / 150_２００５年１２月２４日（土）_170_帝国艦隊,mixed,547,unscoped,12,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
戦術機隊,战术机队,candidate,080_２００５年１２月０８日（木）_086_米軍デブリーフィング,mixed,548,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
担当官,值班军官,candidate,120_２００５年１２月２２日（木）_124_悠陽と側近,mixed,554,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
援軍,援军,candidate,120_２００５年１２月２２日（木）_129_同時刻：米軍サイド,mixed,559,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
整備班長,整备班长,candidate,060_２００５年１２月０５日（月）_063_ハンガー＆食堂 / 150_２００５年１２月２４日（土）_157_悠陽宿舎にて密談,mixed,565,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
斑鳩,斑鸠,candidate,150_２００５年１２月２４日（土）_166_日米会議 / 190_エピローグ_190_斑鳩登場,mixed,569,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
斑鳩閣下,斑鸠阁下,candidate,190_エピローグ_190_斑鳩登場,mixed,572,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
斯衛,斯卫,candidate,030_２００５年１２月０２日（金）_032_食堂 / 120_２００５年１２月２２日（木）_123_悠陽登場 / 120_２００５年１２月２２日（木）_146_陸戦部隊の活躍 / 150_２００５年１２月２４日（土）_151_国境で睨み合う / 150_２００５年１２月２４日（土）_152_格納庫にて待機する響 / 150_２００５年１２月２４日（土）_157_悠陽宿舎にて密談 / 150_２００５年１２月２４日（土）_166_日米会議,mixed,573,unscoped,20,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
斯衛軍,斯卫军,candidate,120_２００５年１２月２２日（木）_123_悠陽登場,mixed,575,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
日本帝国,日本帝国,candidate,010_プロローグ_012_プロローグ２　ニュース概況 / 030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場 / 050_２００５年１２月０４日（日）_052_欧州派遣軍参戦 / 120_２００５年１２月２２日（木）_123_悠陽登場 / 120_２００５年１２月２２日（木）_127_ブリーフィングルームにて作戦説明 / 120_２００５年１２月２２日（木）_135_響吶喊 / 150_２００５年１２月２４日（土）_152_格納庫にて待機する響 / 150_２００５年１２月２４日（土）_157_悠陽宿舎にて密談 / 150_２００５年１２月２４日（土）_166_日米会議 / 150_２００５年１２月２４日（土）_173_停戦命令 / 150_２００５年１２月２４日（土）_176_駒木の反応 / 190_エピローグ_190_斑鳩登場,mixed,579,unscoped,15,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
日本帝国欧州派遣軍,日本帝国欧洲派遣军,candidate,050_２００５年１２月０４日（日）_052_欧州派遣軍参戦,mixed,580,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
日本帝国欧州派遣軍イーグル中隊,日本帝国欧洲派遣军鹰中队,candidate,050_２００５年１２月０４日（日）_052_欧州派遣軍参戦,mixed,581,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
月詠中尉,月咏中尉,candidate,120_２００５年１２月２２日（木）_144_プラント内、合流,mixed,590,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
本国,本国,candidate,120_２００５年１２月２２日（木）_123_悠陽登場 / 120_２００５年１２月２２日（木）_127_ブリーフィングルームにて作戦説明,mixed,593,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
松風,松风,candidate,020_２００５年１２月０１日（木）_021_格納庫にて / 030_２００５年１２月０２日（金）_032_食堂 / 030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場 / 080_２００５年１２月０８日（木）_082_私室　静かな目覚め / 120_２００５年１２月２２日（木）_127_ブリーフィングルームにて作戦説明 / 120_２００５年１２月２２日（木）_128_プラントへの出撃 / 120_２００５年１２月２２日（木）_133_総攻撃開始 / 150_２００５年１２月２４日（土）_152_格納庫にて待機する響 / 150_２００５年１２月２４日（土）_181_ウォードッグの反応,mixed,596,unscoped,18,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
松風諒一,松风谅一,candidate,030_２００５年１２月０２日（金）_032_食堂,mixed,599,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
柚香,柚香,candidate,030_２００５年１２月０２日（金）_032_食堂 / 030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場 / 030_２００５年１２月０２日（金）_036_丘の上で柚香、エレンと / 050_２００５年１２月０４日（日）_050_悪夢の始まり：大海崩後の世界 / 050_２００５年１２月０４日（日）_055_悪夢は続くよ、いつまでも / 050_２００５年１２月０４日（日）_058_シミュレーター特訓後のデブリーフィング / 050_２００５年１２月０４日（日）_059_龍浪と律子 / 060_２００５年１２月０５日（月）_063_ハンガー＆食堂 / 070_２００５年１２月０７日（水）_071_私室にて / 080_２００５年１２月０８日（木）_081_悪夢　浅葱と響 / 080_２００５年１２月０８日（木）_086_米軍デブリーフィング / 080_２００５年１２月０８日（木）_087_落ち込む雫 / 090_２００５年１２月０９日（金）_091_医局にて診察を受ける雫 / 090_２００５年１２月０９日（金）_093_丘の上にてエレンと / 100_２００５年１２月１０日（土）_102_まりもと食事 / 110_２００５年１２月１１日（日）_110_生産プラントで決意する響 / 110_２００５年１２月１１日（日）_114_大陸横断 / 110_２００５年１２月１１日（日）_115_医局にて目を覚ます響 / 110_２００５年１２月１１日（日）_116_丘の上・駒木、まりもとの会話を回想 / 110_２００５年１２月１１日（日）_117_丘の上・断固たる決意 / 120_２００５年１２月２２日（木）_126_帰宅し丘の上にて / 120_２００５年１２月２２日（木）_135_響吶喊 / 150_２００５年１２月２４日（土）_152_格納庫にて待機する響 / 150_２００５年１２月２４日（土）_167_格納庫にて出撃準備 / 150_２００５年１２月２４日（土）_173_停戦命令 / 150_２００５年１２月２４日（土）_174_ナウシカ,mixed,608,unscoped,50,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
