"call_order","id","rio_file","scene","speaker_jp","jp_text","cn_text"
"6551","pm:static:photonmelodies11.rio.004:0258770628:00125402","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","月詠","【月詠】「少々早かったようでございますね…<03>…<03>これは失礼を致しました」<01>","【月咏】「看来来得稍早了一些……<03>…<03>是我失礼了」<01>"
"6552","pm:static:photonmelodies11.rio.004:0258770628:00125660","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","武","【武】「要望？　どうして月詠さんが…<03>…<03>」<01>","【武】「要求？　为什么是月咏小姐来问……<03>…<03>」<01>"
"6553","pm:static:photonmelodies11.rio.004:0258770628:00125800","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","","飲み物はともかく、<03>食事の要望って…<03>…<03>。<01>","饮品姑且不论，<03>餐点的要求又是怎么回事……<03>…<03>。<01>"
"6554","pm:static:photonmelodies11.rio.004:0258770628:00126012","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","月詠","【月詠】「悠陽様、<03>冥夜様のお口に入るものに万が一のことがあってはいけません。
本日この旅館のまかないは全てこちらでご用意致しました」<01>","【月咏】「悠阳大人、<03>冥夜小姐入口的东西，绝不能有半点闪失。
今天这家旅馆的所有膳食，均由我们这边准备」<01>"
"6555","pm:static:photonmelodies11.rio.004:0258770628:00126460","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","夕呼","【夕呼】「は？」<01>","【夕呼】「哈？」<01>"
"6556","pm:static:photonmelodies11.rio.004:0258770628:00126510","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","千鶴","【千鶴】「だからこんなに豪勢なのかしら？」<01>","【千鹤】「所以菜色才会如此豪华吗？」<01>"
"6557","pm:static:photonmelodies11.rio.004:0258770628:00126678","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","慧","【慧】「…<03>…<03>…<03>…<03>カニ」<01>","【慧】「……<03>…<03>…<03>…<03>螃蟹」<01>"
"6558","pm:static:photonmelodies11.rio.004:0258770628:00126754","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","月詠","【月詠】「こちらは、<03>本日、<03>三国に質の良い越前ガニが上がりましたので空輸させたものでございます」<01>","【月咏】「这道菜，<03>是因为今天，<03>三国港捕获了优质越前蟹，我们便将其空运至此」<01>"
"6559","pm:static:photonmelodies11.rio.004:0258770628:00127062","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","慧","【慧】「…<03>…<03>…<03>…<03>ふぐ」<01>","【慧】「……<03>…<03>…<03>…<03>河豚」<01>"
"6560","pm:static:photonmelodies11.rio.004:0258770628:00127150","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","月詠","【月詠】「こちらも下関に良いトラフグが上がりましたのでご用意いたしました」<01>","【月咏】「这道菜也是因为下关今天捕到了上好的虎河豚，所以一并备下了」<01>"
"6561","pm:static:photonmelodies11.rio.004:0258770628:00127384","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","美琴","【美琴】「あ、<03>あの…<03>…<03>」<01>","【美琴】「那、<03>那个……<03>…<03>」<01>"
"6562","pm:static:photonmelodies11.rio.004:0258770628:00127476","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","月詠","【月詠】「はい？」<01>","【月咏】「请问？」<01>"
"6563","pm:static:photonmelodies11.rio.004:0258770628:00127536","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","美琴","【美琴】「こ、<03>この鮭って…<03>…<03>もしかして…<03>…<03>」<01>","【美琴】「这、<03>这条鲑鱼……<03>…<03>难道说……<03>…<03>」<01>"
"6564","pm:static:photonmelodies11.rio.004:0258770628:00127706","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","月詠","【月詠】「さすが鎧衣様、<03>お目が高い！　こちらは本日、<03>たまたま羅臼に鮭児が上がりまして…<03>…<03>」<01>","【月咏】「不愧是铠衣小姐，<03>好眼力！　今天恰好，<03>罗臼捕获了一条鲑儿……<03>…<03>」<01>"
"6565","pm:static:photonmelodies11.rio.004:0258770628:00128126","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","美琴","【美琴】「やっぱり鮭児だったんだああ！！　凄いよッ！　凄すぎるよっ！！」<01>","【美琴】「果然是鲑儿啊啊！！　太厉害了！　实在太厉害了！！」<01>"
"6566","pm:static:photonmelodies11.rio.004:0258770628:00128360","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","武","【武】「…<03>…<03>ケイジってなんだ？」<01>","【武】「……<03>…<03>Keiji是什么？」<01>"
"6567","pm:static:photonmelodies11.rio.004:0258770628:00128498","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","美琴","【美琴】「えっっ！！　タケル知らないの！？　それはヒトとして問題あるでしょ！？」<01>","【美琴】「咦！！　武居然不知道！？　你这人可就有问题了吧！？」<01>"
"6568","pm:static:photonmelodies11.rio.004:0258770628:00128776","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","","ねえよ。<01>","才没有。<01>"
"6569","pm:static:photonmelodies11.rio.004:0258770628:00128812","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","武","【武】「…<03>…<03>鮭の刺身とは違うのか？」<01>","【武】「……<03>…<03>和普通鲑鱼刺身不一样吗？」<01>"
"6570","pm:static:photonmelodies11.rio.004:0258770628:00128974","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","","どう見ても鮭にしか見えないんだが…<03>…<03>。<01>","不管怎么看都只是鲑鱼啊……<03>…<03>。<01>"
"6571","pm:static:photonmelodies11.rio.004:0258770628:00129122","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","美琴","【美琴】「おしいっっ！！」<01>","【美琴】「差一点！！」<01>"
"6572","pm:static:photonmelodies11.rio.004:0258770628:00129220","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","武","【武】「おわっ！」<01>","【武】「呜哇！」<01>"
"6573","pm:static:photonmelodies11.rio.004:0258770628:00129276","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","美琴","【美琴】「よく聞いてタケル。
鮭児はね、<03>約１万５千匹に１匹の割合でしか獲れない幻の鮭なんだよっ！！」<01>","【美琴】「听好了，武。
鲑儿啊，<03>是大约一万五千条中才能捕获一条的梦幻鲑鱼！！」<01>"
"6574","pm:static:photonmelodies11.rio.004:0258770628:00129666","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","武","【武】「そ、<03>そうなのか？」<01>","【武】「是、<03>是这样吗？」<01>"
"6575","pm:static:photonmelodies11.rio.004:0258770628:00129746","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","柏木","【柏木】「じゃあ…<03>…<03>もしかしてここにある他のお刺身とか、<03>牡蠣とか全部…<03>…<03>高級品？」<01>","【柏木】「那么……<03>…<03>难道这里的其他刺身，<03>还有牡蛎之类……<03>…<03>也全是高级食材？」<01>"
"6576","pm:static:photonmelodies11.rio.004:0258770628:00130072","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","月詠","【月詠】「マグロは大間より、<03>ブリは富山より、<03>牡蠣は広島より、<03>ウニはその種類に応じて――」<01>","【月咏】「金枪鱼来自大间，<03>鰤鱼来自富山，<03>牡蛎来自广岛，<03>海胆则根据种类分别从——」<01>"
"6577","pm:static:photonmelodies11.rio.004:0258770628:00130472","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","夕呼","【夕呼】「…<03>…<03>…<03>…<03>」<01>","【夕呼】「……<03>…<03>…<03>…<03>」<01>"
"6578","pm:static:photonmelodies11.rio.004:0258770628:00130538","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","月詠","【月詠】「外国からいらしたお三方には、<03>あらかじめお食事についてはお訊ねしておりましたが、<03>念のために各国の一般的な家庭料理も――」<01>","【月咏】「我们已事先询问过三位外国客人的饮食需求，<03>不过为保险起见，<03>也准备了各国常见的家常菜——」<01>"
"6579","pm:static:photonmelodies11.rio.004:0258770628:00131072","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","夕呼","【夕呼】「…<03>…<03>…<03>…<03>」<01>","【夕呼】「……<03>…<03>…<03>…<03>」<01>"
"6580","pm:static:photonmelodies11.rio.004:0258770628:00131138","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","武","【武】「先生、<03>どうしたんですか？」<01>","【武】「老师，<03>你怎么了？」<01>"
"6581","pm:static:photonmelodies11.rio.004:0258770628:00131244","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","夕呼","【夕呼】「…<03>…<03>納得いかないわ」<01>","【夕呼】「……<03>…<03>我就是不服」<01>"
"6582","pm:static:photonmelodies11.rio.004:0258770628:00131362","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","武","【武】「え？　別にいいじゃないですか、<03>その分美味い料理が食えるんだし」<01>","【武】「咦？　这不是挺好的吗，<03>反正我们也能吃上这么好吃的菜」<01>"
"6583","pm:static:photonmelodies11.rio.004:0258770628:00131554","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","夕呼","【夕呼】「この料理を御剣が用意したんなら、<03>あたしの払った金はどこ行ったのよ？」<01>","【夕呼】「既然这些菜是御剑家准备的，<03>那我付的钱到哪里去了？」<01>"
"6584","pm:static:photonmelodies11.rio.004:0258770628:00131822","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","武","【武】「でもいいじゃないですか。
払ったお金以上の料理なんでしょ？」<01>","【武】「可这不是很好吗？
这些菜的价值肯定超过你付的钱吧？」<01>"
"6585","pm:static:photonmelodies11.rio.004:0258770628:00132096","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","夕呼","【夕呼】「御剣なんだからタダにしなさいっ！」<01>","【夕呼】「既然是御剑家提供的，就该给我免单！」<01>"
"6586","pm:static:photonmelodies11.rio.004:0258770628:00132266","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","まりも","【まりも】「子供みたいなこと言わないでっ！」<01>","【麻理茉】「别说这种小孩子气的话！」<01>"
"6587","pm:static:photonmelodies11.rio.004:0258770628:00132410","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","武","【武】「どういう理屈だ…<03>…<03>」<01>","【武】「这是什么道理……<03>…<03>」<01>"
"6588","pm:static:photonmelodies11.rio.004:0258770628:00132556","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","夕呼","【夕呼】「決まってるじゃない。
あたしの物はあたしの物、<03>アンタらの物もあたしの物」<01>","【夕呼】「那还用说。
我的东西是我的，<03>你们的东西也是我的」<01>"
"6589","pm:static:photonmelodies11.rio.004:0258770628:00132806","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","壬姫","【壬姫】「どこかのガキ大将みたいですねー」<01>","【壬姬】「听着简直像某个孩子王呢——」<01>"
"6590","pm:static:photonmelodies11.rio.004:0258770628:00132972","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","慧","【慧】「タケ…<03>」<01>","【慧】「TAKE……<03>」<01>"
"6591","pm:static:photonmelodies11.rio.004:0258770628:00133050","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","武","【武】「――オレかよッ！？」<01>","【武】「——怎么是我啊！？」<01>"
"6592","pm:static:photonmelodies11.rio.004:0258770628:00133162","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","慧","【慧】「シ…<03>…<03>」<01>","【慧】「SHI……<03>…<03>」<01>"
"6593","pm:static:photonmelodies11.rio.004:0258770628:00133220","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","まりも","【まりも】「まったく…<03>…<03>夕呼、<03>あんたお金持ちなんだから、<03>ケチなこと言わないでよ。
仮にも教え子の前なんだし」<01>","【麻理茉】「真是的……<03>…<03>夕呼，<03>你明明很有钱，<03>就别说这么小气的话了。
再怎么说也是在自己的学生面前」<01>"
"6594","pm:static:photonmelodies11.rio.004:0258770628:00133608","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","夕呼","【夕呼】「金持ちっていうのは御剣ん家みたいなレベルをいうのよ。
だいたいあたしはね、<03>活きたお金以外認めないの！」<01>","【夕呼】「所谓有钱，指的是御剑家那种等级。
而且我这个人，<03>只认可花得有价值的钱！」<01>"
"6595","pm:static:photonmelodies11.rio.004:0258770628:00133946","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","まりも","【まりも】「とてもそうは思えないわ…<03>…<03>」<01>","【麻理茉】「我实在不觉得是这样……<03>…<03>」<01>"
"6596","pm:static:photonmelodies11.rio.004:0258770628:00134100","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@258770628","武","【武】「オレも概ねそれに賛成です…<03>…<03>」<01>","【武】「我也基本赞同她的话……<03>…<03>」<01>"
