"call_order","id","rio_file","scene","speaker_jp","jp_text","cn_text"
"752","pf:static:photonflowers11.rio.002:630827184:00048470","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","千鶴","【千鶴】「それは、<03>今私が言っていいことじゃないわね…<03>…<03>ただ…<03>…<03>」<01>","千鹤【那不是我该说的事……只是……】"
"753","pf:static:photonflowers11.rio.002:630827184:00048674","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","武","【武】「何だよ？」<01>","武【什么啊？】"
"754","pf:static:photonflowers11.rio.002:630827184:00048730","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","千鶴","【千鶴】「あなたのそういう態度、<03>鑑さんを傷つけてるんじゃない？」<01>","千鹤【你的那种态度，不是在伤害鉴吗？】"
"755","pf:static:photonflowers11.rio.002:630827184:00048946","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","武","【武】「…<03>…<03>え？」<01>","武【……诶？】"
"756","pf:static:photonflowers11.rio.002:630827184:00049010","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","","オレの態度が純夏を傷つけてる？<01>","我的态度在伤害纯夏？"
"757","pf:static:photonflowers11.rio.002:630827184:00049114","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","千鶴","【千鶴】「誰にだって…<03>…<03>気持ちを切り替える時ってあるわよね？　例えば授業中だとか」<01>","千鹤【无论是谁……都有想转换心情的时候吧？比如说上课时】"
"758","pf:static:photonflowers11.rio.002:630827184:00049438","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","武","【武】「ああ…<03>…<03>まあそうだな」<01>","武【啊……嘛，是啊】"
"759","pf:static:photonflowers11.rio.002:630827184:00049562","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","千鶴","【千鶴】「ホントに？」<01>","千鹤【你真的明白？】"
"760","pf:static:photonflowers11.rio.002:630827184:00049640","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","武","【武】「うっせーな。<0A>自分でふっといて、<03>話の腰折るのかよ？」<01>","武【烦死了。自己问的问题，别自己突然打断人家的回答啊】"
"761","pf:static:photonflowers11.rio.002:630827184:00049806","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","千鶴","【千鶴】「どうして切り替えるのか、<03>自分で分かっているかしら？」<01>","千鹤【为什么要转换心情，你自己明白吗？】"
"762","pf:static:photonflowers11.rio.002:630827184:00050014","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","","…<03>…<03>どうして切り替えるのか？<01>","……为什么要转换心情？"
"763","pf:static:photonflowers11.rio.002:630827184:00050130","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","","そりゃ簡単だ。そうしなくちゃいけない時だからだろ？<01>","那还不简单。因为有不那么做不行的时候吧？"
"764","pf:static:photonflowers11.rio.002:630827184:00050368","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","武","【武】「…<03>…<03>分かってると思うけどな」<01>","武【……明白还是明白的】"
"765","pf:static:photonflowers11.rio.002:630827184:00050488","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","千鶴","【千鶴】「そう…<03>…<03>。<0A>だったら、<03>気づいていないのね、<03>決定的な『時』があるってことに」<01>","千鹤【是吗……。那就是还没察觉啊，存在决定性的[时刻]这回事】"
"766","pf:static:photonflowers11.rio.002:630827184:00050828","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","武","【武】「決定的な時？」<01>","武【决定性的时刻？】"
"767","pf:static:photonflowers11.rio.002:630827184:00050924","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","千鶴","【千鶴】「これ以上は言ってしまうのと同じだから、<03>やめておくわ」<01>","千鹤【再说下去也是一样的，就这样吧】"
"768","pf:static:photonflowers11.rio.002:630827184:00051166","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","武","【武】「おい、<03>そりゃねぇだろう？」<01>","武【喂，没这样的吧？】"
"769","pf:static:photonflowers11.rio.002:630827184:00051310","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","千鶴","【千鶴】「それはこっちのセリフね」<01>","千鹤【那是我这边的台词】"
"770","pf:static:photonflowers11.rio.002:630827184:00051434","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","武","【武】「なんでだ？」<01>","武【为什么？】"
"771","pf:static:photonflowers11.rio.002:630827184:00051522","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","千鶴","【千鶴】「こうまで言わなきゃ…<03>…<03>ううん、<03>言っても気づかないかもしれないなんて、<03>それはないと思うから」<01>","千鹤【不说到这种地步就……算了，哪怕说了，你也不是没有察觉不到的可能】"
"772","pf:static:photonflowers11.rio.002:630827184:00051922","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","","…<03>…<03>…<03>…<03>。<01>","…<03>…<03>…<03>…<03>。"
"773","pf:static:photonflowers11.rio.002:630827184:00051960","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","","そ、<03>そんな基本的な話なのか？<01>","是、是那么根本的话吗？"
"774","pf:static:photonflowers11.rio.002:630827184:00052070","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","","何だかそれって、<03>気づいてないオレがホントのバカみたいじゃねーか。<01>","总感觉那是说，这都察觉不到的我不是真的像个蠢蛋嘛。"
"775","pf:static:photonflowers11.rio.002:630827184:00052300","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","千鶴","【千鶴】「じゃあね。<0A>鑑さん待ってるから。<0A>…<03>…<03>連休中暇なら、<03>少しは考えてみたら？」<01>","千鹤【那就这样。鉴还等着呢。……连休中闲的话，多少也考虑一下如何？】"
"776","pf:static:photonflowers11.rio.002:630827184:00052668","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","武","【武】「――あ、<03>おいっ！」<01>","武【——喂、喂！】"
"777","pf:static:photonflowers11.rio.002:630827184:00052746","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","","…<03>…<03>行っちまった。<01>","……走掉了。"
"778","pf:static:photonflowers11.rio.002:630827184:00052804","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","","…<03>…<03>。<01>","…<03>…<03>。"
"779","pf:static:photonflowers11.rio.002:630827184:00052828","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","","…<03>…<03>…<03>…<03>。<01>","…<03>…<03>…<03>…<03>。"
"780","pf:static:photonflowers11.rio.002:630827184:00052866","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","","何だよその、<03>決定的な時ってのは…<03>…<03>。<01>","到底是什么啊，那个决定性的时刻……"
"781","pf:static:photonflowers11.rio.002:630827184:00053036","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","","それに気づいてないことが純夏を傷つけてるって…<03>…<03>どういうことだ？<01>","而且没察觉到什么伤害了纯夏什么的……到底是在说什么？"
"782","pf:static:photonflowers11.rio.002:630827184:00053328","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","","…<03>…<03>ついてねぇ。<01>","……不走运啊。"
"783","pf:static:photonflowers11.rio.002:630827184:00053402","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","","今日はバルジャーノンの大会だったんだなぁ。<01>","今天是巴尔加农的大赛啊。"
"784","pf:static:photonflowers11.rio.002:630827184:00053564","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","","そうだよなあ…<03>…<03>連休だもんなあ…<03>…<03>そういうイベントがあっても不思議じゃないよな。<01>","也是啊……毕竟是连休……有这种活动也不奇怪。"
"785","pf:static:photonflowers11.rio.002:630827184:00053778","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","","エントリーも締め切られて、<03>次の受付は１時間後かあ…<03>…<03>。<01>","报名已经截止了，下次再开是1小时后……"
"786","pf:static:photonflowers11.rio.002:630827184:00054022","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","","委員長の言いなりになって部屋で悶々とするのも嫌だから、<03>気分転換に来てみりゃこれだよ。<01>","因为不想像班长说的那样在房间里闷闷不乐，就想着来这转换一下心情，结果就变成这样。"
"787","pf:static:photonflowers11.rio.002:630827184:00054442","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","","これも委員長の策だったらもうお手上げだな。<01>","如果这也是班长的策略的话，那我也只能投降了。"
"788","pf:static:photonflowers11.rio.002:630827184:00054648","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","声","【声】「――あれぇ？」<01>","【——啊嘞？】"
"789","pf:static:photonflowers11.rio.002:630827184:00054740","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","武","【武】「…<03>…<03>ん？」<01>","武【……嗯？】"
"790","pf:static:photonflowers11.rio.002:630827184:00054802","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","柏木","【柏木】「何やってんの白銀君」<01>","柏木【你在干嘛啊白银君】"
"791","pf:static:photonflowers11.rio.002:630827184:00054944","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","武","【武】「あれ？　柏木じゃん！　へー、<03>おまえがゲーセンなんて意外だな」<01>","武【啊嘞？这不是柏木嘛！嘿诶—，你会来游戏中心还真让人意外啊】"
"792","pf:static:photonflowers11.rio.002:630827184:00055234","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","","珍しいところで会ったモンだ。<0A>そういや柏木の私服って初めて見たな。<01>","在稀奇的地方遇上了啊。说起来柏木的私服还是第一次见啊。"
"793","pf:static:photonflowers11.rio.002:630827184:00055512","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","柏木","【柏木】「あはは…<03>…<03>普段はあんまり来ないんだけどさ、<03>今日はデート」<01>","柏木【啊哈哈……平时确实不怎么来，今天来是因为约会】"
"794","pf:static:photonflowers11.rio.002:630827184:00055748","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","武","【武】「なにっ！　デートだと！？」<01>","武【什么！居然是约会！？】"
"795","pf:static:photonflowers11.rio.002:630827184:00055838","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","","柏木に彼氏が…<03>…<03>いや、<03>いても不思議じゃないよな。<01>","柏木有男朋友……不，有也不奇怪啊。"
"796","pf:static:photonflowers11.rio.002:630827184:00056078","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","","柏木は結構可愛い…<03>…<03>っていうか、<03>カッコイイしな。<0A>後輩の女の子達にもモテてるようだし、<03>男だって普通に惚れるだろ。<01>","柏木还挺可爱……比起可爱，倒是更酷吧。好像在学妹之间还挺有人气的，男孩子迷上她也不奇怪。"
"797","pf:static:photonflowers11.rio.002:630827184:00056546","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","武","【武】「そうかぁ、<03>おまえ彼氏いたのか。<0A>で、<03>その彼氏ってのはどこにいるんだ？　紹介しろよ」<01>","武【这样啊，你有男朋友了啊。那，你那个男朋友在哪？也给我介绍介绍嘛】"
"798","pf:static:photonflowers11.rio.002:630827184:00056830","photonflowers11.rio.002","crsa:photonflowers11.rio.002@630827184","柏木","【柏木】「あははは…<03>…<03>彼氏？　ちがうちがう」<01>","柏木【啊哈哈哈……男朋友？不是不是】"
