call_order,id,egpack,scene,speaker_jp,jp_text,cn_text,review_status,audit_flags
749,game_t00748,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,「そ、\wそうよね～～、\wあははは…\w…\w」,「是、是吗～～，啊哈哈……」,OK,
750,game_t00749,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,「ん～～、\w直球でアレコレ言ったり頭っから押しつけると、ただ萎縮されるような気がするしな～」,「嗯～～，要是直来直去地说这说那，劈头盖脸地压下去，感觉只会让人畏缩啊～」,OK,
751,game_t00750,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,いくら動きが卓越しているとは言ってもまだ新任だし、任官までの経緯からしても、\w精神鍛錬も何もかも不足してる訳だし…\w…\w。,虽说动作很出色，但毕竟还是新人，考虑到任命前的经历，精神锻炼等各方面都还不足……,OK,
752,game_t00751,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,それについては一応理解して接してきたつもりだ。,这一点我一直是理解着去应对的。,OK,
753,game_t00752,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,その結果甘すぎたのかもしれないが、だからと言って突然手のひらは返せない。,结果可能太宽松了，但话虽如此也不能突然翻脸。,OK,
754,game_t00753,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,そんなことをしたら、\w信頼の根幹が揺らいでしまう。厳しくするにしても、\wやり方を考えないと…\w…\w。,那样做的话，信赖的根基会动摇的。就算要严格，也得考虑方法……,OK,
755,game_t00754,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,けどまさか、\wここまで光線級を意識して…\w…\wいや、\wぶっちゃけあれは、恐れてると言った方がいいよな…\w…\wそうなるとは思わなかったぜ…\w…\w。,但没想到，她会这么在意光线级……不，说白了那是害怕吧……真没想到会变成这样……,OK,
756,game_t00755,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,「ん～～～…\w…\w」,「嗯～～～……」,OK,
757,game_t00756,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,「ヒビキ、\wお帰りなさい」,「响，欢迎回来」,OK,
758,game_t00757,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,「ん…\w…\w？」,「嗯……？」,OK,
759,game_t00758,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,「お…\w…\wあ、\wお、\wおう！」,「哦……啊，哦、哦！」,OK,
760,game_t00759,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,「中尉、\wお疲れ様でした…\w…\w…\w…\wブリーフィングいかがでした？」,「中尉，辛苦了…………简报怎么样？」,OK,
761,game_t00760,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,「あ～～、\wうん…\w…\wまあ、\wその、\w練度を上げろ、\wとさ」,「啊～～，嗯……嘛，就是说，要提高训练水平」,OK,
762,game_t00761,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,「…\w…\wすみません、\wご迷惑をおかけして」,「……对不起，给您添麻烦了」,OK,
763,game_t00762,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,「いや、\w問題はこっちにある。対光線級というものについて、\w正直高をくくっていた部分があった」,「不，问题在我这边。关于如何对抗光线级，说实话我有些掉以轻心了」,OK,
764,game_t00763,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,「…\w…\wそれは…\w…\wそうですね」,「……那倒是……确实如此」,OK,
765,game_t00764,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,「私も同じです、\w反省しています。いつかは出てくるだろうとは思っていたはずなのに、目の前の忙しさに囚われてましたね」,「我也一样，在反省。明明知道总有一天会遇到的，却被眼前的忙碌束缚住了」,OK,
766,game_t00765,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,「言い訳をするつもりはないが、\w仕方ない部分も無かったとは言えない」,「我不是要找借口，但也不能说完全没有客观原因」,OK,
767,game_t00766,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,「…\w…\w雫は何をやらせても最初から出来すぎましたから、つい自分たちの基準で考えてしまいました」,「……雫不管做什么一开始就做得太好了，所以我们不自觉地用自己的标准去衡量了」,OK,
768,game_t00767,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,「ああ…\w…\wそういうことだな。こっちの認識が拙かったんだ。美桜乃は落ち込む必要ねぇよ」,「啊……就是这么回事。是我们自己的认识有问题。美樱乃没必要消沉」,OK,
769,game_t00768,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,「はい…\w…\w」,「是……」,OK,
770,game_t00769,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,「おまえくらいの才能があれば、\wすぐ慣れるさ」,「像你这样的才华，很快就会习惯的。」,OK,
771,game_t00770,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場.egpack,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場,,「この機会に基本に立ち返るのもいいかもしれません。急がば回れです」,「趁这个机会回归基础也不错。欲速则不达嘛。」,OK,
