jp,cn,status,chapter,source,source_row,source_status,occurrences,basis
海兵戦術機隊,海军陆战队战术机队,candidate,020_UAF_DAY91_01 / 090_UAF_DAY99_01 / 090_UAF_DAY99_03,mixed,641,unscoped,5,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
海兵連隊,海军陆战队团,candidate,030_UAF_DAY93_01,mixed,642,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
海兵隊,海军陆战队,candidate,020_UAF_DAY91_01 / 030_UAF_DAY93_01 / 040_UAF_DAY94_01 / 050_UAF_DAY95_01 / 060_UAF_DAY96_01 / 070_UAF_DAY97_01 / 080_UAF_DAY98_01 / 090_UAF_DAY99_01 / 090_UAF_DAY99_02 / 090_UAF_DAY99_03 / 100_UAF_DAY100_01,mixed,643,unscoped,89,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
海兵隊同士,海军陆战队同僚,candidate,030_UAF_DAY93_01 / 040_UAF_DAY94_01 / 060_UAF_DAY96_01,mixed,644,unscoped,4,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
海兵隊員,海军陆战队员,candidate,020_UAF_DAY91_01 / 030_UAF_DAY93_01 / 040_UAF_DAY94_01 / 060_UAF_DAY96_01 / 070_UAF_DAY97_01 / 080_UAF_DAY98_01 / 090_UAF_DAY99_01 / 090_UAF_DAY99_02 / 090_UAF_DAY99_03,mixed,645,unscoped,26,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
海兵隊少尉,海军陆战队少尉,candidate,090_UAF_DAY99_01,mixed,646,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
海兵隊歩兵小隊,海军陆战队步兵小队,candidate,080_UAF_DAY98_01,mixed,647,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
海兵隊第,海军陆战队第,candidate,020_UAF_DAY91_01 / 030_UAF_DAY93_01 / 050_UAF_DAY95_01 / 080_UAF_DAY98_01,mixed,648,unscoped,9,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
海兵隊陸戦部隊,海军陆战队陆战部队,candidate,090_UAF_DAY99_01,mixed,649,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
海軍,海军,candidate,020_UAF_DAY91_01 / 030_UAF_DAY93_01 / 040_UAF_DAY94_01 / 060_UAF_DAY96_01 / 070_UAF_DAY97_01 / 090_UAF_DAY99_01 / 090_UAF_DAY99_02 / 090_UAF_DAY99_03,mixed,650,unscoped,39,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
海軍側,海军方面,candidate,030_UAF_DAY93_01 / 090_UAF_DAY99_01,mixed,651,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
海軍戦術機部隊,海军战术机部队,candidate,090_UAF_DAY99_01 / 090_UAF_DAY99_02,mixed,652,unscoped,3,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
海軍戦術機隊,海军战术机队,candidate,090_UAF_DAY99_01,mixed,653,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
海軍補給部隊,海军补给部队,candidate,060_UAF_DAY96_01,mixed,654,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
海軍駐留拠点,海军驻留据点,candidate,030_UAF_DAY93_01 / 060_UAF_DAY96_01,mixed,655,unscoped,3,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
男,男性,candidate,020_UAF_DAY91_01 / 030_UAF_DAY93_01 / 040_UAF_DAY94_01 / 050_UAF_DAY95_01 / 060_UAF_DAY96_01 / 090_UAF_DAY99_01,mixed,675,unscoped,20,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
男の子,少年,candidate,060_UAF_DAY96_01,mixed,676,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
目的地,目的地,candidate,010_UAFプロローグ / 070_UAF_DAY97_01,mixed,684,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
神宮司,神宫司,candidate,100_UAF_DAY100_01,mixed,706,unscoped,12,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
神宮司まりも,神宫司麻理茉,candidate,100_UAF_DAY100_01,mixed,708,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
神宮司まりも少佐,神宫司麻理茉少佐,candidate,100_UAF_DAY100_01,mixed,710,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
神宮司少佐,神宫司少佐,candidate,100_UAF_DAY100_01,mixed,711,unscoped,12,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
突撃砲,突击炮,candidate,090_UAF_DAY99_01,mixed,715,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
突撃級,突击级,candidate,090_UAF_DAY99_01 / 090_UAF_DAY99_02 / 090_UAF_DAY99_03,mixed,716,unscoped,7,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
第三次作戦,第三次作战,candidate,030_UAF_DAY93_01,mixed,724,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
第３海兵連隊,第3海军陆战队团,candidate,030_UAF_DAY93_01,mixed,726,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
第３１８戦術機隊,第318战术机队,candidate,020_UAF_DAY91_01 / 030_UAF_DAY93_01 / 090_UAF_DAY99_01,mixed,727,unscoped,3,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
第３１８戦術歩行戦闘機隊,第318战术步行战斗机队,candidate,020_UAF_DAY91_01 / 050_UAF_DAY95_01 / 080_UAF_DAY98_01,mixed,728,unscoped,6,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
第３１８海兵戦術機隊,第318海军陆战队战术机队,candidate,020_UAF_DAY91_01,mixed,729,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
第５３６戦術機隊,第536战术机队,candidate,040_UAF_DAY94_01,mixed,730,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
第５３６戦術歩行戦闘機隊,第536战术步行战斗机队,candidate,030_UAF_DAY93_01,mixed,731,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
第５３６海兵戦術機隊,第536海军陆战队战术机队,candidate,090_UAF_DAY99_01,mixed,732,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
米国,美国,candidate,020_UAF_DAY91_01 / 030_UAF_DAY93_01 / 040_UAF_DAY94_01 / 050_UAF_DAY95_01 / 060_UAF_DAY96_01 / 070_UAF_DAY97_01 / 100_UAF_DAY100_01,mixed,739,unscoped,33,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
米国人,美国人,candidate,030_UAF_DAY93_01 / 040_UAF_DAY94_01 / 060_UAF_DAY96_01 / 070_UAF_DAY97_01,mixed,740,unscoped,9,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
米国海兵隊,美国海军陆战队,candidate,020_UAF_DAY91_01 / 030_UAF_DAY93_01 / 040_UAF_DAY94_01 / 050_UAF_DAY95_01 / 060_UAF_DAY96_01 / 070_UAF_DAY97_01 / 100_UAF_DAY100_01,mixed,744,unscoped,12,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
米国海兵隊員,美国海军陆战队员,candidate,020_UAF_DAY91_01 / 060_UAF_DAY96_01,mixed,745,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
米国海兵隊第,美国海军陆战队第,candidate,020_UAF_DAY91_01 / 050_UAF_DAY95_01,mixed,747,unscoped,6,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
米国籍,美国国籍,candidate,040_UAF_DAY94_01,mixed,750,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
米国軍人,美国军人,candidate,050_UAF_DAY95_01 / 060_UAF_DAY96_01,mixed,756,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
米軍,美军,candidate,040_UAF_DAY94_01 / 090_UAF_DAY99_01,mixed,759,unscoped,6,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
米軍衛士,美军卫士,candidate,040_UAF_DAY94_01,mixed,762,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
航海長,航海长,candidate,080_UAF_DAY98_01 / 090_UAF_DAY99_01 / 090_UAF_DAY99_02 / 090_UAF_DAY99_03,mixed,778,unscoped,24,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
艦長,舰长,candidate,030_UAF_DAY93_01 / 040_UAF_DAY94_01 / 060_UAF_DAY96_01 / 070_UAF_DAY97_01 / 080_UAF_DAY98_01 / 090_UAF_DAY99_01 / 090_UAF_DAY99_03,mixed,779,unscoped,31,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
艦隊,舰队,candidate,020_UAF_DAY91_01,mixed,780,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
英国,英国,candidate,040_UAF_DAY94_01,mixed,781,unscoped,4,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
衛士,卫士,candidate,020_UAF_DAY91_01 / 030_UAF_DAY93_01 / 040_UAF_DAY94_01 / 050_UAF_DAY95_01 / 060_UAF_DAY96_01 / 090_UAF_DAY99_01 / 090_UAF_DAY99_03 / 100_UAF_DAY100_01,mixed,786,unscoped,29,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
衛士たち,卫士们,candidate,060_UAF_DAY96_01,mixed,788,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
衛星,卫星,candidate,020_UAF_DAY91_01 / 030_UAF_DAY93_01 / 060_UAF_DAY96_01 / 090_UAF_DAY99_01,mixed,789,unscoped,36,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
要塞級,要塞级,candidate,090_UAF_DAY99_03,mixed,791,unscoped,9,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
要領,要领,candidate,050_UAF_DAY95_01 / 090_UAF_DAY99_01,mixed,793,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
誘導弾,诱导弹,candidate,090_UAF_DAY99_01,mixed,795,unscoped,6,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
豪州,澳洲,candidate,040_UAF_DAY94_01 / 060_UAF_DAY96_01 / 070_UAF_DAY97_01 / 090_UAF_DAY99_01,mixed,797,unscoped,8,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
跳躍ユニット,跳跃单元,candidate,090_UAF_DAY99_02 / 090_UAF_DAY99_03,mixed,799,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
軍人,军人,candidate,050_UAF_DAY95_01 / 060_UAF_DAY96_01,mixed,806,unscoped,7,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
軍医,军医,candidate,030_UAF_DAY93_01,mixed,807,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
軍葬,军葬,candidate,060_UAF_DAY96_01 / 070_UAF_DAY97_01 / 080_UAF_DAY98_01,mixed,808,unscoped,3,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
軍隊,军队,candidate,060_UAF_DAY96_01 / 080_UAF_DAY98_01 / 090_UAF_DAY99_01,mixed,812,unscoped,3,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
通信可能全域部隊,通信范围内全体部队,candidate,090_UAF_DAY99_01,mixed,814,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
部隊,部队,candidate,030_UAF_DAY93_01 / 040_UAF_DAY94_01 / 050_UAF_DAY95_01 / 060_UAF_DAY96_01 / 080_UAF_DAY98_01 / 090_UAF_DAY99_01 / 090_UAF_DAY99_02 / 090_UAF_DAY99_03,mixed,818,unscoped,39,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
部隊葬,部队葬,candidate,060_UAF_DAY96_01 / 080_UAF_DAY98_01,mixed,819,unscoped,4,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
陸地,陆地,candidate,020_UAF_DAY91_01 / 030_UAF_DAY93_01 / 050_UAF_DAY95_01,mixed,837,unscoped,5,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
隊員,部队成员,candidate,020_UAF_DAY91_01 / 030_UAF_DAY93_01 / 040_UAF_DAY94_01 / 060_UAF_DAY96_01 / 070_UAF_DAY97_01 / 080_UAF_DAY98_01 / 090_UAF_DAY99_01 / 090_UAF_DAY99_02 / 090_UAF_DAY99_03,mixed,839,unscoped,26,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
隊長,队长,candidate,020_UAF_DAY91_01 / 030_UAF_DAY93_01 / 040_UAF_DAY94_01 / 050_UAF_DAY95_01 / 060_UAF_DAY96_01 / 070_UAF_DAY97_01 / 080_UAF_DAY98_01 / 090_UAF_DAY99_01 / 090_UAF_DAY99_02 / 090_UAF_DAY99_03 / 100_UAF_DAY100_01,mixed,840,unscoped,82,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
集結予定地,预定集结地点,candidate,030_UAF_DAY93_01 / 060_UAF_DAY96_01,mixed,841,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
静止衛星,静止卫星,candidate,020_UAF_DAY91_01 / 030_UAF_DAY93_01,mixed,843,unscoped,3,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
響,响,candidate,030_UAF_DAY93_01 / 040_UAF_DAY94_01 / 050_UAF_DAY95_01 / 060_UAF_DAY96_01 / 080_UAF_DAY98_01 / 090_UAF_DAY99_01,mixed,844,unscoped,8,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
騎兵隊,骑兵队,candidate,090_UAF_DAY99_01,mixed,858,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
Ｂ小隊,B小队,candidate,090_UAF_DAY99_02,mixed,868,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
